GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
141820100200000,141820100200000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,5.95,,,,,,,,
141822600100000,141822600100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,4.37,,,,,,,,
141822600400000,141822600400000,,Exempt,E-15 CITY,3326,ELLIS RD NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.388,Single-Family,Salvage,1900-01-01,8001-01-01,,,,
141822600500000,141822600500000,,Exempt,E-15 CITY,3334,ELLIS RD NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.452,Single-Family,Salvage,1960-01-01,1284-01-01,,,,
141822600700000,141822600700000,CARTER'S ELLIS MARINE,Exempt,E-15 CITY,3338,ELLIS RD NW,CEDAR RAPIDS CITY OF,0.771,Single-Family,1 Story Frame,1957-01-01,1152-01-01,Store - Retail Small,1980,0,
141822800100000,141822800100000,,Exempt,E-15 CITY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,4.0,,,,,,,,
141840101700000,141840101700000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,2.5,,,,,,,,
141840102100000,141840102100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.59,,,,,,,,
141840102200000,141840102200000,,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.266,,,,,,,,
141840102300000,141840102300000,,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.266,,,,,,,,
141847603000000,141847603000000,,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.96,,,,,,,,
141922803800000,141922803800000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.149,,,,,,,,
141940100100000,141940100100000,,Exempt,E-15 CITY,1101,19TH ST NW,CITY OF CEDAR RAPIDS,19.83,,,,,,,,
141945500300000,141945500300000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.316,,,,,,,,
141945601700000,141945601700000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,,,,,,,,,
141947900100000,141947900100000,,Exempt,E-15 CITY,730,19TH ST NW,CITY OF CEDAR RAPIDS,0.193,,,,,,,,
142010200100000,142010200100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.2118,,,,,,,,
142010200200000,142010200200000,,Exempt,E-15 CITY,1600,1ST ST NW,CEDAR RAPIDS CITY OF,0.15,Single-Family,Salvage,1938-01-01,7401-01-01,,,,
142010300100000,142010300100000,,Exempt,E-15 CITY,1626,4TH ST NW,CEDAR RAPIDS CITY OF,0.178,Single-Family,Salvage,1910-01-01,8401-01-01,,,,
142010300300000,142010300300000,,Exempt,E-15 CITY,1631,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1915-01-01,5701-01-01,,,,
142010300400000,142010300400000,,Exempt,E-15 CITY,1627,5TH ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.147,Single-Family,Salvage,1915-01-01,5701-01-01,,,,
142010300500000,142010300500000,,Exempt,E-15 CITY,1617,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1910-01-01,5701-01-01,,,,
142010301000000,142010301000000,,Exempt,E-15 CITY,1602,4TH ST NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142010301200000,142010301200000,,Exempt,E-15 CITY,1608,4TH ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.141,Single-Family,Salvage,1900-01-01,4801-01-01,,,,
142010301300000,142010301300000,,Exempt,E-15 CITY,1616,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142010301400000,142010301400000,,Exempt,E-15 CITY,1622,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1905-01-01,5701-01-01,,,,
142010400100000,142010400100000,,Exempt,E-15 CITY,1668,1ST ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.164,Single-Family,Salvage,1895-01-01,8401-01-01,,,,
142010400300000,142010400300000,,Exempt,E-15 CITY,1669,6TH ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.147,Single-Family,Salvage,1918-01-01,8001-01-01,,,,
142010402100000,142010402100000,,Exempt,E-15 CITY,1638,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,5701-01-01,,,,
142010402200000,142010402200000,,Exempt,E-15 CITY,1642,5TH ST NW,CEDAR RAPIDS CITY OF,0.176,Single-Family,Salvage,1910-01-01,7901-01-01,,,,
142010402300000,142010402300000,,Exempt,E-15 CITY,1652,5TH ST NW,CEDAR RAPIDS CITY OF & HOWARD E BROWN % CR FINANCE,0.265,Detached Structures Only,,1857-01-01,,,,,
142017600300000,142017600300000,,Exempt,E-15 CITY,1527,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1895-01-01,7601-01-01,,,,
142017600600000,142017600600000,,Exempt,E-15 CITY,1513,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,7401-01-01,,,,
142017600900000,142017600900000,,Exempt,E-15 CITY,306,N AVE NW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142017601100000,142017601100000,,Exempt,E-15 CITY,1502,1ST ST NW,CEDAR RAPIDS CITY OF,0.272,Single-Family,Salvage,1890-01-01,8501-01-01,,,,
142017601500000,142017601500000,,Exempt,E-15 CITY,1522,1ST ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.161,Single-Family,1 Story Frame,1928-01-01,8501-01-01,,,,
142017601600000,142017601600000,,Exempt,E-15 CITY,1530,1ST ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.126,Single-Family,Salvage,1955-01-01,6701-01-01,,,,
142018000100000,142018000100000,,Exempt,E-15 CITY,1428,3RD ST NW,CEDAR RAPIDS CITY OF % CITY  OF CEDAR RAPIDS FINANCE,0.126,Single-Family,Salvage,1900-01-01,6001-01-01,,,,
142018000900000,142018000900000,,Exempt,E-15 CITY,308,M AVE NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1900-01-01,5601-01-01,,,,
142018001000000,142018001000000,,Exempt,E-15 CITY,1406,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.126,Single-Family,Salvage,1895-01-01,6901-01-01,,,,
142018001100000,142018001100000,,Exempt,E-15 CITY,1412,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1895-01-01,4801-01-01,,,,
142018001200000,142018001200000,,Exempt,E-15 CITY,1416,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1895-01-01,7301-01-01,,,,
142018001300000,142018001300000,,Exempt,E-15 CITY,1420,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.152,Single-Family,1 1/2 Story Frame,1890-01-01,9301-01-01,,,,
142018001400000,142018001400000,,Exempt,E-15 CITY,1426,3RD ST NW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,
142018400100000,142018400100000,,Exempt,E-15 CITY,1342,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1900-01-01,6301-01-01,,,,
142018401300000,142018401300000,,Exempt,E-15 CITY,1308,3RD ST NW,CEDAR RAPIDS CITY OF,0.152,,,,,,,,
142018401400000,142018401400000,,Exempt,E-15 CITY,1312,3RD ST NW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,
142018401500000,142018401500000,,Exempt,E-15 CITY,1316,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1875-01-01,6401-01-01,,,,
142018401600000,142018401600000,,Exempt,E-15 CITY,1320,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1895-01-01,7701-01-01,,,,
142018401700000,142018401700000,,Exempt,E-15 CITY,1328,3RD ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.126,Single-Family,Salvage,1895-01-01,6801-01-01,,,,
142018401800000,142018401800000,,Exempt,E-15 CITY,1332,3RD ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.126,Single-Family,Salvage,1900-01-01,5401-01-01,,,,
142018401900000,142018401900000,,Exempt,E-15 CITY,1336,3RD ST NW,CEDAR RAPIDS CITY OF,0.126,Single-Family,Salvage,1880-01-01,5701-01-01,,,,
142027700100000,142027700100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,3.53,,,,,,,,
142027700500000,142027700500000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.72,,,,,,,,
142035700300000,142035700300000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.23,,,,,,,,
142035700500000,142035700500000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.514,,,,,,,,
142040100200000,142040100200000,,Exempt,E-15 CITY,1247,3RD ST NW,CEDAR RAPIDS CITY OF,0.115,Two-Family Conversion,Salvage,1898-01-01,7201-01-01,,,,
142040100300000,142040100300000,,Exempt,E-15 CITY,1245,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.1148,,,,,,,,
142040100400000,142040100400000,FENCING ONLY,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.1148,,,,,,,,
142040100700000,142040100700000,,Exempt,E-15 CITY,1221,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.23,Single-Family,1 Story Frame,1895-01-01,6901-01-01,,,,
142040101000000,142040101000000,,Exempt,E-15 CITY,200,K AVE NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.115,Single-Family,Salvage,1895-01-01,7201-01-01,,,,
142040200100000,142040200100000,,Exempt,E-15 CITY,1250,3RD ST NW,CEDAR RAPIDS CITY OF,0.057,Single-Family,Salvage,1913-01-01,7201-01-01,,,,
142040200200000,142040200200000,,Exempt,E-15 CITY,309,L AVE NW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,
142040201400000,142040201400000,,Exempt,E-15 CITY,304,K AVE NW,CEDAR RAPIDS CITY OF,0.04,Single-Family,Salvage,1900-01-01,7401-01-01,,,,
142040201500000,142040201500000,,Exempt,E-15 CITY,1202,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.075,Single-Family,Salvage,1930-01-01,7801-01-01,,,,
142040201600000,142040201600000,,Exempt,E-15 CITY,1206,3RD ST NW,CEDAR RAPIDS CITY OF,0.23,,,,,,,,
142040201700000,142040201700000,,Exempt,E-15 CITY,1216,3RD ST NW,CEDAR RAPIDS CITY OF & CHRISTINE M HARDIN,0.115,Single-Family,Salvage,1890-01-01,5101-01-01,,,,
142040201800000,142040201800000,,Exempt,E-15 CITY,1222,3RD ST NW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1895-01-01,8901-01-01,,,,
142040201900000,142040201900000,,Exempt,E-15 CITY,1226,3RD ST NW,CEDAR RAPIDS CITY OF,0.115,Single-Family,Salvage,1895-01-01,8501-01-01,,,,
142040202000000,142040202000000,,Exempt,E-15 CITY,1232,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.115,,,,,,,,
142040600200000,142040600200000,,Exempt,E-15 CITY,1131,5TH ST NW,CITY OF CEDAR RAPIDS,5.9,,,,,,,,
142040800800000,142040800800000,,Exempt,E-15 CITY,1021,5TH ST NW,CITY OF CEDAR RAPIDS,0.126,Single-Family,Salvage,1935-01-01,6801-01-01,,,,
142048101500000,142048101500000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.032,,,,,,,,
142048301200000,142048301200000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.0092,,,,,,,,
142117700200000,142117700200000,,Exempt,E-15 CITY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.0104,,,,,,,,
142125100400000,142125100400000,,Exempt,E-15 CITY,1418,1ST ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.086,Single-Family,Salvage,1920-01-01,8401-01-01,,,,
142125100500000,142125100500000,,Exempt,E-15 CITY,1411,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1910-01-01,5701-01-01,,,,
142125100800000,142125100800000,,Exempt,E-15 CITY,1400,1ST ST NW,CEDAR RAPIDS CITY OF & BONNIE M MC DONOUGH,0.138,Single-Family,Salvage,1900-01-01,8901-01-01,,,,
142125101100000,142125101100000,,Exempt,E-15 CITY,1417,3RD ST NW,CEDAR RAPIDS CITY OF,0.093,Single-Family,Salvage,1900-01-01,8501-01-01,,,,
142125200200000,142125200200000,,Exempt,E-15 CITY,1343,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.118,Single-Family,Salvage,1890-01-01,7301-01-01,,,,
142125200300000,142125200300000,,Exempt,E-15 CITY,1339,3RD ST NW,CEDAR RAPIDS CITY OF,0.125,Single-Family,Salvage,1890-01-01,7901-01-01,,,,
142125200400000,142125200400000,,Exempt,E-15 CITY,1333,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.132,Single-Family,Salvage,1900-01-01,8901-01-01,,,,
142125200500000,142125200500000,,Exempt,E-15 CITY,1327,3RD ST NW,CEDAR RAPIDS CITY OF,0.14,Single-Family,Salvage,1900-01-01,7601-01-01,,,,
142125200700000,142125200700000,,Exempt,E-15 CITY,1317,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.154,Single-Family,1 Story Frame,1900-01-01,7001-01-01,,,,
142125201100000,142125201100000,,Exempt,E-15 CITY,106,L AVE NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.081,Single-Family,Salvage,1900-01-01,8601-01-01,,,,
142125201200000,142125201200000,,Exempt,E-15 CITY,1306,1ST ST NW,CEDAR RAPIDS CITY OF,0.158,,,,,,,,
142125201500000,142125201500000,,Exempt,E-15 CITY,1322,1ST ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.144,Single-Family,Salvage,1890-01-01,9901-01-01,,,,
142125201600000,142125201600000,,Exempt,E-15 CITY,1326,1ST ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.138,,,,,,,,
142125201800000,142125201800000,,Exempt,E-15 CITY,1340,1ST ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.126,Single-Family,Salvage,1900-01-01,5701-01-01,,,,
142132600400000,142132600400000,,Exempt,E-15 CITY,1209,2ND ST NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.115,Single-Family,Salvage,1895-01-01,7001-01-01,,,,
142132600600000,142132600600000,,Exempt,E-15 CITY,124,K AVE NW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,
142132600700000,142132600700000,,Exempt,E-15 CITY,114,K AVE NW,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.089,Single-Family,Salvage,1890-01-01,7201-01-01,,,,
142132600800000,142132600800000,VACANT LOT,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1406,,,,,,,,
142135100100000,142135100100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,3.014,,,,,,,,
142135200100000,142135200100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,3.764,,,,,,,,
142137700100000,142137700100000,,Exempt,E-15 CITY,370,1ST AVE NE,CITY OF CEDAR RAPIDS,3.636,,,,,,,,
142137800100000,142137800100000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.193,,,,,,,,
142137800102000,142137800102000,,Exempt,E-15 CITY,350,1ST AVE NE,CITY OF CEDAR RAPIDS % CITY AUDITOR,,,,,,,,,
142138000100000,142138000100000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,2.598,,,,,,,,
142140502000000,142140502000000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.011,,,,,,,,
142145500200000,142145500200000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.7713,,,,,,,,
142145500300000,142145500300000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,,,,,,,,,
142145900100000,142145900100000,,Exempt,E-15 CITY,428,3RD AVE SE,CITY OF CEDAR RAPIDS,0.7713,,,,,,,,
142145900500000,142145900500000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS % MAYORS OFFICE 3RD FLOOR,0.386,,,,,,,,
142146000100000,142146000100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.2893,,,,,,,,
142146000200000,142146000200000,,Exempt,E-15 CITY,325,1ST AVE SE,CEDAR RAPIDS CITY OF,0.3214,,,,,,,,
142146100100000,142146100100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,4.132,,,,,,,,
142220500100000,142220500100000,,Exempt,E-15 CITY,1556,B AVE NE,CITY OF CEDAR RAPIDS,0.2185,,,,,,,,
142221301100000,142221301100000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.012,,,,,,,,
142223000800000,142223000800000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.064,,,,,,,,
142223202200000,142223202200000,,Exempt,E-15 CITY,0,VACANT LAND NE,CITY OF CEDAR RAPIDS,0.129,,,,,,,,
142223202300000,142223202300000,,Exempt,E-15 CITY,1424,B AVE NE,CITY OF CEDAR RAPIDS FIRE STATION # 3,0.193,,,,,,,,
142227800100000,142227800100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,1.23,,,,,,,,
142228200100000,142228200100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.15,,,,,,,,
142230600500000,142230600500000,CONVERSION,Exempt,E-15 CITY,1419,5TH AVE SE,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142235202100000,142235202100000,,Exempt,E-15 CITY,1047,5TH AVE SE,CITY OF CEDAR RAPIDS,0.0367,,,,,,,,
142235600400000,142235600400000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.077,,,,,,,,
142235600500000,142235600500000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.047,,,,,,,,
142240500100000,142240500100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.98,,,,,,,,
142240601000000,142240601000000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.34,,,,,,,,
142248201000000,142248201000000,,Exempt,E-15 CITY,2000,MT VERNON RD SE,CITY OF CEDAR RAPIDS,3.284,,,,,,,,
142312600100000,142312600100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,10.04,,,,,,,,
142312600200000,142312600200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,70.0,,,,,,,,
142337802700000,142337802700000,,Exempt,E-15 CITY,2416,MT VERNON RD SE,CITY OF CEDAR RAPIDS FIRE STATION 6,,,,,,,,,
142412600100000,142412600100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,5.54,,,,,,,,
142433001200000,142433001200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.181,,,,,,,,
142442800200000,142442800200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.28,,,,,,,,
142447700900000,142447700900000,,Exempt,E-15 CITY,4296,MT VERNON RD SE,CITY OF CEDAR RAPIDS (WATER TOWER),1.02,,,,,,,,
142528003300000,142528003300000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,
142530102000000,142530102000000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,
142542901100000,142542901100000,,Exempt,E-15 CITY,0,PARK SE,CITY OF CEDAR RAPIDS,14.32,,,,,,,,
142612603400000,142612603400000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.48,,,,,,,,
142617601300000,142617601300000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,4.82,,,,,,,,
142623001600000,142623001600000,,Exempt,E-15 CITY,1107,23RD ST SE,CEDAR RAPIDS CITY OF,0.602,,,,,,,,
142625100100000,142625100100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,76.0,,,,,,,,
142632600200000,142632600200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,21.0,,,,,,,,
142637700300000,142637700300000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,9.65,,,,,,,,
