Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,General,Research
"DePuy Synthes Products LLC",MA,100000005601,5680109.92,25,0
"ELI LILLY AND COMPANY",IN,100000000088,2126197.59,17,77
"Incyte Corporation",DE,100000000263,2007993.48,23,123
"Novartis Pharmaceuticals Corporation",NJ,100000000228,1460542.74,999,39
"Pfizer Inc.",NY,100000000286,1144371.37,4733,469
"United Therapeutics Corporation",NC,100000010739,1096845.59,29,112
"Genentech, Inc.",CA,100000000089,1087077.75,32,146
"Janssen Research & Development, LLC",NJ,100000005592,998441.08,3,134
"Medtronic Vascular, Inc.",MN,100000010384,949088.09,918,130
"AstraZeneca Pharmaceuticals LP",DE,100000000146,866873.64,5927,31
"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,738671.56,1824,30
"SANOFI US SERVICES INC.",NJ,100000000067,727042.49,9,434
"Smith & Nephew, Inc.",TN,100000005456,675204.510000001,541,3
"DENTPSLY IH AB",PA,100000010687,558160.16,10,35
"GlaxoSmithKline, LLC.",NC,100000005449,532564.669999999,1187,88
"Vertex Pharmaceuticals Incorporated",MA,100000000184,522326.19,44,10
"Amgen Inc.",CA,100000000203,509975.34,1084,145
"Edwards Lifesciences Corporation",CA,100000010633,456932.74,93,15
"Arthrex, Inc.",FL,100000005371,441931.47,164,0
"Takeda Development Center Americas, Inc.",IL,100000000338,406186.43,0,160
"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,397000.200000002,4144,17
"Boston Scientific Corporation",MA,100000005674,394753.99,815,71
"Allergan Inc.",CA,100000000278,381156.7,1531,52
"Novo Nordisk AS","",100000000163,360460.079999999,49,361
"Intuitive Surgical, Inc.",CA,100000005384,328108.03,1253,0
"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,321623.810000002,4325,0
"DePuy Orthopaedics Inc.",IN,100000005706,316630.58,110,19
"Merck Sharp & Dohme Corporation",NJ,100000000053,313227.92,1360,44
"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,310040.12,1438,0
"Novo Nordisk Inc",NJ,100000000144,309774.36,4396,16
"Baxter Healthcare",IL,100000011010,278969.87,394,21
"KARLSTORZ Endoscopy-America",CA,100000005515,276816.69,33,8
"Teva Pharmaceuticals USA, Inc.",PA,100000000141,273031.41,851,29
"Roche Molecular Systems, Inc.",CA,100000005630,247185.17,1,3
"Otsuka America Pharmaceutical, Inc.",MD,100000010723,243991.800000001,2017,0
"Covidien Sales LLC",MA,100000000098,242805.15,654,0
"Janssen Pharmaceuticals, Inc",NJ,100000000232,237039.43,4831,0
"LILLY USA, LLC",IN,100000000066,213712.44,1566,8
"Novartis Pharma AG","",100000000058,209585.73,2,18
"Biogen Idec Inc.",MA,100000000193,200170.5,442,38
"CVRx, Inc.",MN,100000010805,197126.74,0,9
"BIOTRONIK INC.",OR,100000010579,193851.62,119,558
"Daiichi Sankyo Inc.",NJ,100000000195,192164.27,2899,133
"OsteoReady LLC",WA,100000010885,190486.55,80,0
"Sunovion Pharmaceuticals Inc.",MA,100000000254,179981.88,1916,65
"Varian Medical Systems, Inc.",CA,100000010850,175160.04,29,3
"Tornier, Inc.",MN,100000010814,174748.29,90,9
"Takeda Pharmaceuticals America, Inc.",IL,100000000339,169307.98,2767,0
"Onyx Pharmaceuticals, Inc., an Amgen subsidiary",CA,100000000276,167785.96,58,2
"St. Jude Medical, Inc.",MN,100000000310,167457.0,662,25
