Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,108.02,05/15/2014,GNRL,167488110
820345,GNRL,"Allergan Inc.",CA,100000000278,82.84,05/20/2015,GNRL,289757750
820345,GNRL,"Allergan Inc.",CA,100000000278,77.54,06/25/2014,GNRL,192496902
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,74.09,11/19/2015,GNRL,315454780
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,32.10,03/06/2014,GNRL,167488124
820345,GNRL,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,20.26,09/23/2015,GNRL,269294776
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,17.93,09/23/2014,GNRL,167488132
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,16.37,10/07/2015,GNRL,315436094
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,16.17,04/16/2014,GNRL,167488128
820345,GNRL,"Coopervision Inc.",NY,100000005728,14.92,12/17/2015,GNRL,330830395
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,14.11,02/13/2015,GNRL,314954442
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,13.27,06/10/2015,GNRL,315216456
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,13.26,04/21/2015,GNRL,315208862
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,12.92,07/21/2015,GNRL,315308012
820345,GNRL,"Allergan Inc.",CA,100000000278,11.76,12/16/2014,GNRL,203687900
820345,GNRL,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,11.50,03/02/2015,GNRL,269294774
820345,GNRL,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,10.48,02/22/2014,GNRL,124105539
820345,GNRL,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,9.97,06/30/2014,GNRL,124105543
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,9.51,05/09/2014,GNRL,167488074
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,9.20,05/06/2014,GNRL,167488078
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,7.50,03/20/2014,GNRL,167488104
820345,GNRL,"Johnson & Johnson Vision Care, Inc.",FL,100000005397,7.48,04/14/2014,GNRL,124105541
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,7.11,02/21/2014,GNRL,167488106
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,6.74,06/24/2014,GNRL,167488114
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.69,11/24/2015,GNRL,315454839
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,5.31,02/04/2014,GNRL,167488122
820345,GNRL,"Alcon Laboratories Inc",TX,100000005405,4.81,07/29/2014,GNRL,167488118
