Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
833957,"Millennium Pharmaceuticals, Inc.",MA,100000000080,86.61,11/19/2014,"In-kind items and services",181367882,"Food and Beverage","",VELCADE,"",""
833957,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,73.95,10/02/2014,"In-kind items and services",173791316,Education,"","","",""
833957,"Incyte Corporation",DE,100000000263,67.28,10/13/2014,"Cash or cash equivalent",164162236,"Food and Beverage","","","","Transfer of value is associated with a meal that was provided to the Covered Recipient by a third party organization through a grant funded by Incyte Corporation."
833957,"Millennium Pharmaceuticals, Inc.",MA,100000000080,26.84,12/18/2014,"In-kind items and services",181367884,"Food and Beverage","",VELCADE,"",""
833957,"Eisai Inc.",NJ,100000000136,23.50,09/23/2014,"Cash or cash equivalent",184437554,"Food and Beverage","",Aloxi,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,20.71,11/04/2014,"Cash or cash equivalent",188135862,"Food and Beverage","",YERVOY,"",""
833957,"Millennium Pharmaceuticals, Inc.",MA,100000000080,19.13,10/28/2014,"In-kind items and services",181367880,"Food and Beverage","",VELCADE,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.79,09/02/2014,"Cash or cash equivalent",188049514,"Food and Beverage","",SPRYCEL,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.41,10/21/2014,"Cash or cash equivalent",188114694,"Food and Beverage","",SPRYCEL,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,17.37,09/19/2014,"Cash or cash equivalent",188068708,"Food and Beverage","",YERVOY,"",""
833957,"Incyte Corporation",DE,100000000263,14.37,07/15/2014,"Cash or cash equivalent",164162234,"Food and Beverage","",JAKAFI,"",""
833957,"Amgen Inc.",CA,100000000203,13.11,09/17/2014,"In-kind items and services",138164898,"Food and Beverage","",Neulasta,Vectibix,""
833957,"Genentech USA, Inc.",CA,100000000226,11.95,12/12/2014,"In-kind items and services",208264260,"Food and Beverage","",Avastin,Tarceva,""
833957,"Alexion Pharmaceuticals, Inc.",CT,100000005462,11.34,09/03/2015,"In-kind items and services",338136618,"Food and Beverage","",SOLIRIS,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.25,08/19/2014,"Cash or cash equivalent",188033708,"Food and Beverage","",SPRYCEL,"",""
833957,"Amgen Inc.",CA,100000000203,10.90,08/26/2014,"In-kind items and services",138164896,"Food and Beverage","",Vectibix,Neulasta,""
833957,"Alexion Pharmaceuticals, Inc.",CT,100000005462,10.49,09/18/2015,"In-kind items and services",338125468,"Food and Beverage","",SOLIRIS,"",""
833957,"Alexion Pharmaceuticals, Inc.",CT,100000005462,10.40,11/20/2014,"In-kind items and services",218602230,"Food and Beverage","",SOLIRIS,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,9.99,10/10/2014,"Cash or cash equivalent",188088644,"Food and Beverage","",ERBITUX,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,8.78,08/22/2014,"Cash or cash equivalent",188039174,"Food and Beverage","",SPRYCEL,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,8.06,09/12/2014,"Cash or cash equivalent",188060940,"Food and Beverage","",ERBITUX,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,6.39,08/15/2014,"Cash or cash equivalent",188030392,"Food and Beverage","",SPRYCEL,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,5.34,12/19/2014,"Cash or cash equivalent",188189994,"Food and Beverage","",YERVOY,"",""
833957,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,0.54,09/02/2014,"Cash or cash equivalent",188048764,"Food and Beverage","",SPRYCEL,"",""
