"Teen Birth Rate - Ages 15-19 (per 1,000)",,
Adair,,
2011-2015,15.9027128157,21.832106242
2010-2014,13.2575757576,23.8233529433
2009-2013,16.3147792706,26.2622491123
2008-2012,17.1265461465,28.5191741752
2007-2011,20.4460966543,30.2234420819
2006-2010,22.8070175439,31.4561980998
2005-2009,25.6198347107,31.7959833904
2004-2008,22.0994475138,31.2405052909
2003-2007,23.0061349693,30.4920317834
,,
Adams,,
2011-2015,17.7619893428,21.832106242
2010-2014,17.9738562092,23.8233529433
2009-2013,24.5398773006,26.2622491123
2008-2012,23.7037037037,28.5191741752
2007-2011,24.6020260492,30.2234420819
2006-2010,34.6820809249,31.4561980998
2005-2009,37.9562043796,31.7959833904
2004-2008,27.9001468429,31.2405052909
2003-2007,30.3907380608,30.4920317834
,,
Allamakee,,
2011-2015,31.5682281059,21.832106242
2010-2014,28.8508557457,23.8233529433
2009-2013,32.9102021627,26.2622491123
2008-2012,35.7627885921,28.5191741752
2007-2011,38.4111741598,30.2234420819
2006-2010,36.5646258503,31.4561980998
2005-2009,38.5412349772,31.7959833904
2004-2008,35.0947962888,31.2405052909
2003-2007,33.9250493097,30.4920317834
,,
Appanoose,,
2011-2015,36.5926814637,21.832106242
2010-2014,40.3225806452,23.8233529433
2009-2013,44.4197667962,26.2622491123
2008-2012,49.9474237645,28.5191741752
2007-2011,49.0981963928,30.2234420819
2006-2010,51.3928914505,31.4561980998
2005-2009,51.5799256506,31.7959833904
2004-2008,49.5495495495,31.2405052909
2003-2007,45.8756065285,30.4920317834
,,
Audubon,,
2011-2015,24.1448692153,21.832106242
2010-2014,23.0547550432,23.8233529433
2009-2013,22.7057710501,26.2622491123
2008-2012,29.0806754221,28.5191741752
2007-2011,30.5838739574,30.2234420819
2006-2010,27.8810408922,31.4561980998
2005-2009,27.7520814061,31.7959833904
2004-2008,34.9462365591,31.2405052909
2003-2007,31.0880829016,30.4920317834
,,
Benton,,
2011-2015,15.2859960552,21.832106242
2010-2014,15.2394775036,23.8233529433
2009-2013,16.897441915,26.2622491123
2008-2012,17.3357664234,28.5191741752
2007-2011,18.6252771619,30.2234420819
2006-2010,18.6753528773,31.4561980998
2005-2009,18.2012847966,31.7959833904
2004-2008,18.1268882175,31.2405052909
2003-2007,16.1607337847,30.4920317834
,,
Black Hawk,,
2011-2015,19.7980754062,21.832106242
2010-2014,22.4382656037,23.8233529433
2009-2013,24.3521935999,26.2622491123
2008-2012,25.7314328582,28.5191741752
2007-2011,27.5688294364,30.2234420819
2006-2010,28.7677272393,31.4561980998
2005-2009,28.7661695189,31.7959833904
2004-2008,29.4659300184,31.2405052909
2003-2007,30.1324503311,30.4920317834
,,
Boone,,
2011-2015,21.1193241816,21.832106242
2010-2014,21.875,23.8233529433
2009-2013,24.8382923674,26.2622491123
2008-2012,28.6729256534,28.5191741752
2007-2011,29.3320187331,30.2234420819
2006-2010,30.0120048019,31.4561980998
2005-2009,31.7422995533,31.7959833904
2004-2008,28.4590467376,31.2405052909
2003-2007,28.9821469974,30.4920317834
,,
Bremer,,
2011-2015,6.85566055216,21.832106242
2010-2014,7.72911299227,23.8233529433
2009-2013,9.40785832872,26.2622491123
2008-2012,10.9158186864,28.5191741752
2007-2011,11.4644970414,30.2234420819
2006-2010,12.1110490032,31.4561980998
2005-2009,11.4878636279,31.7959833904
2004-2008,11.390777145,31.2405052909
2003-2007,10.0163904571,30.4920317834
,,
Buchanan,,
2011-2015,18.9030058878,21.832106242
2010-2014,21.1526670754,23.8233529433
2009-2013,22.1822541966,26.2622491123
2008-2012,24.9492312155,28.5191741752
2007-2011,25.2196089544,30.2234420819
2006-2010,24.0156380899,31.4561980998
2005-2009,24.8769819574,31.7959833904
2004-2008,27.0632368703,31.2405052909
2003-2007,27.6679841897,30.4920317834
,,
Buena Vista,,
2011-2015,38.61003861,21.832106242
2010-2014,44.028340081,23.8233529433
2009-2013,45.3865336658,26.2622491123
2008-2012,48.5870104115,28.5191741752
2007-2011,44.8275862069,30.2234420819
2006-2010,46.2370880472,31.4561980998
2005-2009,44.0127858372,31.7959833904
2004-2008,43.5841246652,31.2405052909
2003-2007,39.9422521655,30.4920317834
,,
Butler,,
2011-2015,13.6857008023,21.832106242
2010-2014,14.0778977006,23.8233529433
2009-2013,15.3846153846,26.2622491123
2008-2012,16.1290322581,28.5191741752
2007-2011,17.9533213645,30.2234420819
2006-2010,19.6506550218,31.4561980998
2005-2009,23.6986881083,31.7959833904
2004-2008,23.7413016783,31.2405052909
2003-2007,23.0117077109,30.4920317834
,,
Calhoun,,
2011-2015,20.9677419355,21.832106242
2010-2014,24.1809672387,23.8233529433
2009-2013,29.7256097561,26.2622491123
2008-2012,29.0611028316,28.5191741752
2007-2011,29.3696275072,30.2234420819
2006-2010,30.1369863014,31.4561980998
2005-2009,29.702970297,31.7959833904
2004-2008,27.7427490542,31.2405052909
2003-2007,27.4626865672,30.4920317834
,,
Carroll,,
2011-2015,23.7425804436,21.832106242
2010-2014,23.8454572895,23.8233529433
2009-2013,25.3792298716,26.2622491123
2008-2012,25.4067941764,28.5191741752
2007-2011,23.7430167598,30.2234420819
2006-2010,24.9031543996,31.4561980998
2005-2009,25.389025389,31.7959833904
2004-2008,25.4282655246,31.2405052909
2003-2007,22.8274967575,30.4920317834
,,
Cass,,
2011-2015,21.978021978,21.832106242
2010-2014,29.3803418803,23.8233529433
2009-2013,33.0957230143,26.2622491123
2008-2012,36.6389838788,28.5191741752
2007-2011,38.1176470588,30.2234420819
2006-2010,42.1545667447,31.4561980998
2005-2009,40.227165168,31.7959833904
2004-2008,33.9063992359,31.2405052909
2003-2007,29.7731568998,30.4920317834
,,
Cedar,,
2011-2015,14.6086956522,21.832106242
2010-2014,15.6033287101,23.8233529433
2009-2013,15.1671837297,26.2622491123
2008-2012,16.0300136426,28.5191741752
2007-2011,16.66099966,30.2234420819
2006-2010,19.0346702923,31.4561980998
2005-2009,18.9133425034,31.7959833904
2004-2008,20.4506065858,31.2405052909
2003-2007,19.3389592124,30.4920317834
,,
Cerro Gordo,,
2011-2015,20.5073674616,21.832106242
2010-2014,22.2222222222,23.8233529433
2009-2013,24.8017303533,26.2622491123
2008-2012,25.5319148936,28.5191741752
2007-2011,29.4365012616,30.2234420819
2006-2010,29.6462033282,31.4561980998
2005-2009,30.8185748152,31.7959833904
2004-2008,31.0088202867,31.2405052909
2003-2007,32.4949014276,30.4920317834
,,
Cherokee,,
2011-2015,32.7868852459,21.832106242
2010-2014,32.7074500303,23.8233529433
2009-2013,29.2362768496,26.2622491123
2008-2012,29.1545189504,28.5191741752
2007-2011,31.3568985177,30.2234420819
2006-2010,32.0584926884,31.4561980998
2005-2009,31.2843029638,31.7959833904
2004-2008,32.7176781003,31.2405052909
2003-2007,32.3741007194,30.4920317834
,,
Chickasaw,,
2011-2015,13.1940626718,21.832106242
2010-2014,15.9574468085,23.8233529433
2009-2013,17.277486911,26.2622491123
2008-2012,18.7012987013,28.5191741752
2007-2011,20.9825997953,30.2234420819
2006-2010,21.4677983025,31.4561980998
2005-2009,20.8131655373,31.7959833904
2004-2008,22.3776223776,31.2405052909
2003-2007,21.2958767558,30.4920317834
,,
Clarke,,
2011-2015,42.1286031042,21.832106242
2010-2014,43.3186490455,23.8233529433
2009-2013,49.1329479769,26.2622491123
2008-2012,54.3401552576,28.5191741752
2007-2011,60.4586518416,30.2234420819
2006-2010,54.5454545455,31.4561980998
2005-2009,53.841103086,31.7959833904
2004-2008,49.9040307102,31.2405052909
2003-2007,50.2793296089,30.4920317834
,,
Clay,,
2011-2015,25.3914515446,21.832106242
2010-2014,28.1690140845,23.8233529433
2009-2013,32.599491956,26.2622491123
2008-2012,37.1287128713,28.5191741752
2007-2011,34.6613545817,30.2234420819
2006-2010,32.5455249903,31.4561980998
2005-2009,33.7248957939,31.7959833904
2004-2008,29.9556213018,31.2405052909
2003-2007,26.7301354815,30.4920317834
,,
Clayton,,
2011-2015,17.1807887544,21.832106242
2010-2014,17.4044646235,23.8233529433
2009-2013,16.0583941606,26.2622491123
2008-2012,20.4802259887,28.5191741752
2007-2011,19.2373754723,30.2234420819
2006-2010,19.5747553156,31.4561980998
2005-2009,18.7870797627,31.7959833904
2004-2008,17.9621162639,31.2405052909
2003-2007,16.1655350792,30.4920317834
,,
Clinton,,
2011-2015,34.3717816684,21.832106242
2010-2014,37.8199414237,23.8233529433
2009-2013,38.5002516356,26.2622491123
2008-2012,41.3691209062,28.5191741752
2007-2011,44.5038910506,30.2234420819
2006-2010,46.6489874638,31.4561980998
2005-2009,44.9558788457,31.7959833904
2004-2008,43.581241118,31.2405052909
2003-2007,42.3368022706,30.4920317834
,,
Crawford,,
2011-2015,34.5614607108,21.832106242
2010-2014,40.1541920977,23.8233529433
2009-2013,40.7254215717,26.2622491123
2008-2012,41.4294750158,28.5191741752
2007-2011,40.0124069479,30.2234420819
2006-2010,37.1724558196,31.4561980998
2005-2009,32.4791418355,31.7959833904
2004-2008,34.422403734,31.2405052909
2003-2007,34.333525678,30.4920317834
,,
Dallas,,
2011-2015,13.7337483977,21.832106242
2010-2014,14.9514563107,23.8233529433
2009-2013,16.2034663111,26.2622491123
2008-2012,17.9531283595,28.5191741752
2007-2011,19.056261343,30.2234420819
2006-2010,22.2725107194,31.4561980998
2005-2009,24.3183492999,31.7959833904
2004-2008,25.9642046887,31.2405052909
2003-2007,25.9033803911,30.4920317834
,,
Davis,,
2011-2015,15.6675749319,21.832106242
2010-2014,17.4337517434,23.8233529433
2009-2013,21.4899713467,26.2622491123
2008-2012,24.1228070175,28.5191741752
2007-2011,29.0486564996,30.2234420819
2006-2010,27.5162925416,31.4561980998
2005-2009,28.1182408075,31.7959833904
2004-2008,26.1669024045,31.2405052909
2003-2007,24.6913580247,30.4920317834
,,
Decatur,,
2011-2015,23.1930960086,21.832106242
2010-2014,24.4964616222,23.8233529433
2009-2013,26.9082921472,26.2622491123
2008-2012,25.9381898455,28.5191741752
2007-2011,25.2010723861,30.2234420819
2006-2010,27.8947368421,31.4561980998
2005-2009,27.1377368152,31.7959833904
2004-2008,25.7808626673,31.2405052909
2003-2007,27.1449345613,30.4920317834
,,
Delaware,,
2011-2015,14.880952381,21.832106242
2010-2014,17.8339818418,23.8233529433
2009-2013,19.3174500966,26.2622491123
2008-2012,21.7809096733,28.5191741752
2007-2011,24.5901639344,30.2234420819
2006-2010,25.2651278852,31.4561980998
2005-2009,24.6609124538,31.7959833904
2004-2008,23.0582524272,31.2405052909
2003-2007,21.2514757969,30.4920317834
,,
Des Moines,,
2011-2015,36.0173160173,21.832106242
2010-2014,37.7131048734,23.8233529433
2009-2013,41.567695962,26.2622491123
2008-2012,43.9872888443,28.5191741752
2007-2011,48.3265306122,30.2234420819
2006-2010,50.2304879987,31.4561980998
2005-2009,49.0043559428,31.7959833904
2004-2008,50.1983521514,31.2405052909
2003-2007,47.6047904192,30.4920317834
,,
Dickinson,,
2011-2015,17.8571428571,21.832106242
2010-2014,21.8253968254,23.8233529433
2009-2013,23.2117479867,26.2622491123
2008-2012,25.1121076233,28.5191741752
2007-2011,25.8397932817,30.2234420819
2006-2010,26.9374222959,31.4561980998
2005-2009,25.3827558421,31.7959833904
2004-2008,23.8576627578,31.2405052909
2003-2007,22.131147541,30.4920317834
,,
Dubuque,,
2011-2015,19.2755266456,21.832106242
2010-2014,20.9727533461,23.8233529433
2009-2013,23.310991162,26.2622491123
2008-2012,25.7043703312,28.5191741752
2007-2011,27.1716995404,30.2234420819
2006-2010,27.5413983441,31.4561980998
2005-2009,27.5500910747,31.7959833904
2004-2008,26.904302418,31.2405052909
2003-2007,26.1441615153,30.4920317834
,,
Emmet,,
2011-2015,28.901734104,21.832106242
2010-2014,29.3225480283,23.8233529433
2009-2013,28.6825473991,26.2622491123
2008-2012,29.0806754221,28.5191741752
2007-2011,27.9405137449,30.2234420819
2006-2010,29.6460176991,31.4561980998
2005-2009,27.5831873905,31.7959833904
2004-2008,26.2123197903,31.2405052909
2003-2007,22.8645383952,30.4920317834
,,
Fayette,,
2011-2015,21.5541690301,21.832106242
2010-2014,23.8359201774,23.8233529433
2009-2013,24.6507806081,26.2622491123
2008-2012,28.5171102662,28.5191741752
2007-2011,29.579375848,30.2234420819
2006-2010,31.6455696203,31.4561980998
2005-2009,31.5642458101,31.7959833904
2004-2008,29.2479108635,31.2405052909
2003-2007,27.0419426049,30.4920317834
,,
Floyd,,
2011-2015,23.5017626322,21.832106242
2010-2014,27.4343122102,23.8233529433
2009-2013,30.5019305019,26.2622491123
2008-2012,33.0642060746,28.5191741752
2007-2011,35.1547573558,30.2234420819
2006-2010,36.231884058,31.4561980998
2005-2009,35.6195528609,31.7959833904
2004-2008,36.4447750093,31.2405052909
2003-2007,34.6336128327,30.4920317834
,,
Franklin,,
2011-2015,29.5930949445,21.832106242
2010-2014,36.2756952842,23.8233529433
2009-2013,33.8882282996,26.2622491123
2008-2012,37.5894988067,28.5191741752
2007-2011,37.170263789,30.2234420819
2006-2010,39.6583282489,31.4561980998
2005-2009,38.6266094421,31.7959833904
2004-2008,40.2684563758,31.2405052909
2003-2007,40.6599882145,30.4920317834
,,
Fremont,,
2011-2015,32.3846908734,21.832106242
2010-2014,34.155597723,23.8233529433
2009-2013,39.3626991565,26.2622491123
2008-2012,42.0017873101,28.5191741752
2007-2011,44.1051738762,30.2234420819
2006-2010,37.985136251,31.4561980998
2005-2009,33.4661354582,31.7959833904
2004-2008,24.9621785174,31.2405052909
2003-2007,18.4094256259,30.4920317834
,,
Greene,,
2011-2015,30.0279329609,21.832106242
2010-2014,38.8143966126,23.8233529433
2009-2013,45.197740113,26.2622491123
2008-2012,38.9700765484,28.5191741752
2007-2011,35.2542372881,30.2234420819
2006-2010,33.7381916329,31.4561980998
2005-2009,28.8335517693,31.7959833904
2004-2008,27.2151898734,31.2405052909
2003-2007,30.3217821782,30.4920317834
,,
Grundy,,
2011-2015,9.12996777658,21.832106242
2010-2014,10.0369783413,23.8233529433
2009-2013,12.8468653649,26.2622491123
2008-2012,15.2207001522,28.5191741752
2007-2011,15.9045725646,30.2234420819
2006-2010,17.1652770966,31.4561980998
2005-2009,18.0224062348,31.7959833904
2004-2008,14.7275405007,31.2405052909
2003-2007,11.6448326055,30.4920317834
,,
Guthrie,,
2011-2015,21.5252152522,21.832106242
2010-2014,18.281535649,23.8233529433
2009-2013,21.4925373134,26.2622491123
2008-2012,20.3016241299,28.5191741752
2007-2011,16.2130862768,30.2234420819
2006-2010,15.725101922,31.4561980998
2005-2009,16.8311085316,31.7959833904
2004-2008,16.7436489607,31.2405052909
2003-2007,20.6303724928,30.4920317834
,,
Hamilton,,
2011-2015,24.7131509267,21.832106242
2010-2014,24.7459125055,23.8233529433
2009-2013,28.0087527352,26.2622491123
2008-2012,33.7606837607,28.5191741752
2007-2011,35.1239669421,30.2234420819
2006-2010,38.6608210442,31.4561980998
2005-2009,38.9961389961,31.7959833904
2004-2008,34.4958301744,31.2405052909
2003-2007,30.7461567304,30.4920317834
,,
Hancock,,
2011-2015,12.2878876536,21.832106242
2010-2014,12.6002290951,23.8233529433
2009-2013,15.2198421646,26.2622491123
2008-2012,15.538290788,28.5191741752
2007-2011,24.0305843801,30.2234420819
2006-2010,28.2666666667,31.4561980998
2005-2009,30.318602261,31.7959833904
2004-2008,28.134254689,31.2405052909
2003-2007,31.2049927988,30.4920317834
,,
Hardin,,
2011-2015,22.3048327138,21.832106242
2010-2014,24.0029542097,23.8233529433
2009-2013,23.5081374322,26.2622491123
2008-2012,27.2469922151,28.5191741752
2007-2011,28.7296642437,30.2234420819
2006-2010,30.7062436029,31.4561980998
2005-2009,30.4144385027,31.7959833904
2004-2008,31.3009455494,31.2405052909
2003-2007,31.190324634,30.4920317834
,,
Harrison,,
2011-2015,20.7972270364,21.832106242
2010-2014,20.8246563932,23.8233529433
2009-2013,20.1450443191,26.2622491123
2008-2012,24.9318270354,28.5191741752
2007-2011,26.6362252664,30.2234420819
2006-2010,24.4177310293,31.4561980998
2005-2009,23.5338064998,31.7959833904
2004-2008,21.2053571429,31.2405052909
2003-2007,14.6176911544,30.4920317834
,,
Henry,,
2011-2015,23.9631336406,21.832106242
2010-2014,26.8374504422,23.8233529433
2009-2013,26.1780104712,26.2622491123
2008-2012,31.0848616724,28.5191741752
2007-2011,34.7264904733,30.2234420819
2006-2010,33.2929782082,31.4561980998
2005-2009,33.7978061073,31.7959833904
2004-2008,33.0530588576,31.2405052909
2003-2007,27.8567367823,30.4920317834
,,
Howard,,
2011-2015,12.6050420168,21.832106242
2010-2014,15.0684931507,23.8233529433
2009-2013,16.6777851901,26.2622491123
2008-2012,24.659312135,28.5191741752
2007-2011,25.9493670886,30.2234420819
2006-2010,31.6967060286,31.4561980998
2005-2009,30.7599517491,31.7959833904
2004-2008,27.1386430678,31.2405052909
2003-2007,19.6078431373,30.4920317834
,,
Humboldt,,
2011-2015,14.2551674982,21.832106242
2010-2014,16.8776371308,23.8233529433
2009-2013,25.8199581298,26.2622491123
2008-2012,30.9278350515,28.5191741752
2007-2011,32.9079919409,30.2234420819
2006-2010,36.3756613757,31.4561980998
2005-2009,37.5318066158,31.7959833904
2004-2008,33.7146297411,31.2405052909
2003-2007,33.8885697875,30.4920317834
,,
Ida,,
2011-2015,22.3300970874,21.832106242
2010-2014,23.0547550432,23.8233529433
2009-2013,26.2910798122,26.2622491123
2008-2012,27.8293135436,28.5191741752
2007-2011,25.3623188406,30.2234420819
2006-2010,27.409372237,31.4561980998
2005-2009,27.801179444,31.7959833904
2004-2008,25.8690379951,31.2405052909
2003-2007,25.4433307633,30.4920317834
,,
Iowa,,
2011-2015,15.3042179918,21.832106242
2010-2014,13.8181818182,23.8233529433
2009-2013,15.8045977011,26.2622491123
2008-2012,18.525115782,28.5191741752
2007-2011,19.4897236003,30.2234420819
2006-2010,20.6258890469,31.4561980998
2005-2009,20.5331412104,31.7959833904
2004-2008,19.0058479532,31.2405052909
2003-2007,17.7975528365,30.4920317834
,,
Jackson,,
2011-2015,21.7245989305,21.832106242
2010-2014,21.7320791437,23.8233529433
2009-2013,24.9143568982,26.2622491123
2008-2012,24.6913580247,28.5191741752
2007-2011,23.5017626322,30.2234420819
2006-2010,26.863084922,31.4561980998
2005-2009,28.0400572246,31.7959833904
2004-2008,27.1506144613,31.2405052909
2003-2007,26.7653758542,30.4920317834
,,
Jasper,,
2011-2015,27.8360343184,21.832106242
2010-2014,28.9115646259,23.8233529433
2009-2013,30.6179254036,26.2622491123
