"Teen Birth Rate - Ages 15-19 (per 1,000)",,
2008-2012,31.922655965,28.5191741752
2007-2011,30.9869245925,30.2234420819
2006-2010,30.2437288739,31.4561980998
2005-2009,31.9298245614,31.7959833904
2004-2008,33.1068130336,31.2405052909
2003-2007,33.2414743369,30.4920317834
,,
Jefferson,,
2011-2015,22.8438228438,21.832106242
2010-2014,22.4977043159,23.8233529433
2009-2013,25.939177102,26.2622491123
2008-2012,26.2823230182,28.5191741752
2007-2011,28.8032454361,30.2234420819
2006-2010,29.7527047913,31.4561980998
2005-2009,30.7467057101,31.7959833904
2004-2008,25.8407079646,31.2405052909
2003-2007,24.7175141243,30.4920317834
,,
Johnson,,
2011-2015,7.81223917471,21.832106242
2010-2014,8.61569896135,23.8233529433
2009-2013,9.0367562445,26.2622491123
2008-2012,10.0559782791,28.5191741752
2007-2011,10.7402511566,30.2234420819
2006-2010,10.7418378308,31.4561980998
2005-2009,10.5031285915,31.7959833904
2004-2008,10.6074602618,31.2405052909
2003-2007,9.79110189762,30.4920317834
,,
Jones,,
2011-2015,14.1843971631,21.832106242
2010-2014,14.6666666667,23.8233529433
2009-2013,14.939915557,26.2622491123
2008-2012,23.0066183423,28.5191741752
2007-2011,25.1162790698,30.2234420819
2006-2010,27.3805902038,31.4561980998
2005-2009,28.5114045618,31.7959833904
2004-2008,31.727027836,31.2405052909
2003-2007,27.00270027,30.4920317834
,,
Keokuk,,
2011-2015,25.9099321407,21.832106242
2010-2014,29.2014302741,23.8233529433
2009-2013,28.1285878301,26.2622491123
2008-2012,25.0138966092,28.5191741752
2007-2011,24.2557883131,30.2234420819
2006-2010,19.3584070796,31.4561980998
2005-2009,20.7050923335,31.7959833904
2004-2008,27.027027027,31.2405052909
2003-2007,29.9604296213,30.4920317834
,,
Kossuth,,
2011-2015,11.7498950902,21.832106242
2010-2014,11.7647058824,23.8233529433
2009-2013,13.3910988578,26.2622491123
2008-2012,15.7752981916,28.5191741752
2007-2011,16.578749058,30.2234420819
2006-2010,18.9450222883,31.4561980998
2005-2009,18.1225081551,31.7959833904
2004-2008,18.3615819209,31.2405052909
2003-2007,17.4418604651,30.4920317834
,,
Lee,,
2011-2015,40.7463823305,21.832106242
2010-2014,42.0796708435,23.8233529433
2009-2013,44.9024659551,26.2622491123
2008-2012,46.8608648453,28.5191741752
2007-2011,47.7207977208,30.2234420819
2006-2010,49.4544174586,31.4561980998
2005-2009,48.5555168813,31.7959833904
2004-2008,45.399828031,31.2405052909
2003-2007,41.7946093483,30.4920317834
,,
Linn,,
2011-2015,18.6567164179,21.832106242
2010-2014,20.7201657613,23.8233529433
2009-2013,23.5051661236,26.2622491123
2008-2012,26.0409452309,28.5191741752
2007-2011,27.567041823,30.2234420819
2006-2010,29.082900384,31.4561980998
2005-2009,30.1427201116,31.7959833904
2004-2008,29.4731195613,31.2405052909
2003-2007,28.8906478324,30.4920317834
,,
Louisa,,
2011-2015,26.9151138716,21.832106242
2010-2014,27.7349768875,23.8233529433
2009-2013,34.5352971051,26.2622491123
2008-2012,37.9939209726,28.5191741752
2007-2011,43.3266932271,30.2234420819
2006-2010,44.3786982249,31.4561980998
2005-2009,50.8308895406,31.7959833904
2004-2008,45.8984375,31.2405052909
2003-2007,39.8832684825,30.4920317834
,,
Lucas,,
2011-2015,27.0072992701,21.832106242
2010-2014,32.8102710414,23.8233529433
2009-2013,33.2871012483,26.2622491123
2008-2012,34.1064120055,28.5191741752
2007-2011,41.8326693227,30.2234420819
2006-2010,42.7841634738,31.4561980998
2005-2009,36.1298224127,31.7959833904
2004-2008,35.4567307692,31.2405052909
2003-2007,34.4213649852,30.4920317834
,,
Lyon,,
2011-2015,18.9764232317,21.832106242
2010-2014,16.6858457998,23.8233529433
2009-2013,16.9014084507,26.2622491123
2008-2012,16.2778079219,28.5191741752
2007-2011,14.0625,30.2234420819
2006-2010,11.0943015633,31.4561980998
2005-2009,10.7369448511,31.7959833904
2004-2008,9.6015362458,31.2405052909
2003-2007,6.20229007634,30.4920317834
,,
Madison,,
2011-2015,16.9158143194,21.832106242
2010-2014,18.2481751825,23.8233529433
2009-2013,18.1593066447,26.2622491123
2008-2012,22.2313709345,28.5191741752
2007-2011,23.3798195242,30.2234420819
2006-2010,25.7352941176,31.4561980998
2005-2009,26.1117911057,31.7959833904
2004-2008,28.618152085,31.2405052909
2003-2007,28.3018867925,30.4920317834
,,
Mahaska,,
2011-2015,21.8654857459,21.832106242
2010-2014,24.5057087162,23.8233529433
2009-2013,27.3008725021,26.2622491123
2008-2012,25.5833567613,28.5191741752
2007-2011,32.2670375522,30.2234420819
2006-2010,38.0613362541,31.4561980998
2005-2009,40.4608788853,31.7959833904
2004-2008,39.2670157068,31.2405052909
2003-2007,42.1377183967,30.4920317834
,,
Marion,,
2011-2015,13.9079932753,21.832106242
2010-2014,15.0845649855,23.8233529433
2009-2013,17.0694864048,26.2622491123
2008-2012,18.3513838748,28.5191741752
2007-2011,21.0368144252,30.2234420819
2006-2010,22.3455308938,31.4561980998
2005-2009,23.791597651,31.7959833904
2004-2008,23.5471698113,31.2405052909
2003-2007,22.6039783002,30.4920317834
,,
Marshall,,
2011-2015,43.0359937402,21.832106242
2010-2014,46.9512195122,23.8233529433
2009-2013,49.6903790968,26.2622491123
2008-2012,53.63061163,28.5191741752
2007-2011,54.2682926829,30.2234420819
2006-2010,58.4304584305,31.4561980998
2005-2009,60.9639323332,31.7959833904
2004-2008,63.5354672672,31.2405052909
2003-2007,63.9506573608,30.4920317834
,,
Mills,,
2011-2015,23.0891719745,21.832106242
2010-2014,23.0341540905,23.8233529433
2009-2013,25.9688373951,26.2622491123
2008-2012,28.5026093938,28.5191741752
2007-2011,25.9004451639,30.2234420819
2006-2010,27.3469387755,31.4561980998
2005-2009,26.2402624026,31.7959833904
2004-2008,22.2039473684,31.2405052909
2003-2007,17.8719866999,30.4920317834
,,
Mitchell,,
2011-2015,10.4683195592,21.832106242
2010-2014,11.4691425451,23.8233529433
2009-2013,11.8025751073,26.2622491123
2008-2012,9.92167101828,28.5191741752
2007-2011,9.75860297894,30.2234420819
2006-2010,12.1642169285,31.4561980998
2005-2009,13.5270541082,31.7959833904
2004-2008,14.5655449523,31.2405052909
2003-2007,16.8453292496,30.4920317834
,,
Monona,,
2011-2015,17.1769977595,21.832106242
2010-2014,18.922852984,23.8233529433
2009-2013,18.8405797101,26.2622491123
2008-2012,21.3219616205,28.5191741752
2007-2011,21.954674221,30.2234420819
2006-2010,24.5487364621,31.4561980998
2005-2009,23.3236151603,31.7959833904
2004-2008,28.9435600579,31.2405052909
2003-2007,31.8922749823,30.4920317834
,,
Monroe,,
2011-2015,27.9776179057,21.832106242
2010-2014,31.5627405697,23.8233529433
2009-2013,33.033033033,26.2622491123
2008-2012,43.1818181818,28.5191741752
2007-2011,41.958041958,30.2234420819
2006-2010,47.811993517,31.4561980998
2005-2009,44.3886097152,31.7959833904
2004-2008,44.6880269815,31.2405052909
2003-2007,37.2516556291,30.4920317834
,,
Montgomery,,
2011-2015,37.2066399542,21.832106242
2010-2014,40.7009609949,23.8233529433
2009-2013,38.1593714927,26.2622491123
2008-2012,36.4640883978,28.5191741752
2007-2011,37.0572207084,30.2234420819
2006-2010,32.8486806677,31.4561980998
2005-2009,31.3829787234,31.7959833904
2004-2008,33.7374802319,31.2405052909
2003-2007,31.8302387268,30.4920317834
,,
Muscatine,,
2011-2015,35.6985456148,21.832106242
2010-2014,37.6281112738,23.8233529433
2009-2013,40.8927285817,26.2622491123
2008-2012,45.1202263083,28.5191741752
2007-2011,47.546225497,30.2234420819
2006-2010,50.4714364947,31.4561980998
2005-2009,52.727527696,31.7959833904
2004-2008,53.7757437071,31.2405052909
2003-2007,52.9927007299,30.4920317834
,,
Obrien,,
2011-2015,18.8305252725,21.832106242
2010-2014,26.58788774,23.8233529433
2009-2013,27.8177458034,26.2622491123
2008-2012,31.3376987839,28.5191741752
2007-2011,34.5611641655,30.2234420819
2006-2010,33.2299512627,31.4561980998
2005-2009,30.482641829,31.7959833904
2004-2008,32.0987654321,31.2405052909
2003-2007,30.2668259658,30.4920317834
,,
Osceola,,
2011-2015,32.992036405,21.832106242
2010-2014,29.6052631579,23.8233529433
2009-2013,27.9792746114,26.2622491123
2008-2012,23.0326295585,28.5191741752
2007-2011,20.6278026906,30.2234420819
2006-2010,20.1850294365,31.4561980998
2005-2009,18.1674565561,31.7959833904
2004-2008,21.0684725357,31.2405052909
2003-2007,23.3747260774,30.4920317834
,,
Page,,
2011-2015,35.4978354978,21.832106242
2010-2014,37.3355960967,23.8233529433
2009-2013,44.948630137,26.2622491123
2008-2012,46.7209601372,28.5191741752
2007-2011,44.8717948718,30.2234420819
2006-2010,41.9491525424,31.4561980998
2005-2009,41.3502109705,31.7959833904
2004-2008,32.4568611339,31.2405052909
2003-2007,30.6698950767,30.4920317834
,,
Palo Alto,,
2011-2015,15.3964588145,21.832106242
2010-2014,18.9393939394,23.8233529433
2009-2013,20.0860832138,26.2622491123
2008-2012,21.0027100271,28.5191741752
2007-2011,20.618556701,30.2234420819
2006-2010,19.0067443286,31.4561980998
2005-2009,18.7025131502,31.7959833904
2004-2008,18.8679245283,31.2405052909
2003-2007,14.6149522203,30.4920317834
,,
Plymouth,,
2011-2015,16.3820950623,21.832106242
2010-2014,15.3247941446,23.8233529433
2009-2013,16.2026471931,26.2622491123
2008-2012,16.3785259327,28.5191741752
2007-2011,17.2727272727,30.2234420819
2006-2010,18.7697874265,31.4561980998
2005-2009,20.3022783668,31.7959833904
2004-2008,19.8971607422,31.2405052909
2003-2007,19.5346795435,30.4920317834
,,
Pocahontas,,
2011-2015,17.4418604651,21.832106242
2010-2014,18.9035916824,23.8233529433
2009-2013,21.1202938476,26.2622491123
2008-2012,24.2005185825,28.5191741752
2007-2011,29.886914378,30.2234420819
2006-2010,31.0370931113,31.4561980998
2005-2009,31.4465408805,31.7959833904
2004-2008,27.5590551181,31.2405052909
2003-2007,25.3485424588,30.4920317834
,,
Polk,,
2011-2015,25.2879744149,21.832106242
2010-2014,27.8355692661,23.8233529433
2009-2013,31.5954618748,26.2622491123
2008-2012,34.9191916229,28.5191741752
2007-2011,38.947758429,30.2234420819
2006-2010,41.1362440821,31.4561980998
2005-2009,42.7102961227,31.7959833904
2004-2008,42.4523891157,31.2405052909
2003-2007,42.8861337477,30.4920317834
,,
Pottawattamie,,
2011-2015,30.9769140472,21.832106242
2010-2014,34.5426476264,23.8233529433
2009-2013,37.5628700579,26.2622491123
2008-2012,39.3914525598,28.5191741752
2007-2011,40.9727895431,30.2234420819
2006-2010,41.8162352793,31.4561980998
2005-2009,39.5069532238,31.7959833904
2004-2008,36.7958525637,31.2405052909
2003-2007,35.8880394263,30.4920317834
,,
Poweshiek,,
2011-2015,12.75,21.832106242
2010-2014,15.4267230654,23.8233529433
2009-2013,16.6542381307,26.2622491123
2008-2012,19.0170412448,28.5191741752
2007-2011,20.4978038067,30.2234420819
2006-2010,18.1290790428,31.4561980998
2005-2009,17.5313906657,31.7959833904
2004-2008,17.5029171529,31.2405052909
2003-2007,16.724738676,30.4920317834
,,
Ringgold,,
2011-2015,20.6611570248,21.832106242
2010-2014,18.8679245283,23.8233529433
2009-2013,20,26.2622491123
2008-2012,23.7780713342,28.5191741752
2007-2011,26.9541778976,30.2234420819
2006-2010,33.3333333333,31.4561980998
2005-2009,45.2554744526,31.7959833904
2004-2008,46.7153284672,31.2405052909
2003-2007,56.5770862801,30.4920317834
,,
Sac,,
2011-2015,19.6326789107,21.832106242
2010-2014,19.7956577267,23.8233529433
2009-2013,16.7850225952,26.2622491123
2008-2012,15.1815181518,28.5191741752
2007-2011,16.5782493369,30.2234420819
2006-2010,16.9823644677,31.4561980998
2005-2009,17.26342711,31.7959833904
2004-2008,18.0236171535,31.2405052909
2003-2007,22.7136879857,30.4920317834
,,
Scott,,
2011-2015,29.7893042925,21.832106242
2010-2014,32.3628219485,23.8233529433
2009-2013,37.6015129603,26.2622491123
2008-2012,39.3532978137,28.5191741752
2007-2011,41.6,30.2234420819
2006-2010,43.037063692,31.4561980998
2005-2009,44.1821488428,31.7959833904
2004-2008,43.3310765064,31.2405052909
2003-2007,43.2374486332,30.4920317834
,,
Shelby,,
2011-2015,16.1616161616,21.832106242
2010-2014,15.444015444,23.8233529433
2009-2013,15.4566744731,26.2622491123
2008-2012,18.7300137049,28.5191741752
2007-2011,17.6950998185,30.2234420819
2006-2010,18.9616252822,31.4561980998
2005-2009,18.7471422039,31.7959833904
2004-2008,18.7643020595,31.2405052909
2003-2007,15.5606407323,30.4920317834
,,
Sioux,,
2011-2015,14.2505505895,21.832106242
2010-2014,15.712245163,23.8233529433
2009-2013,15.6715451366,26.2622491123
2008-2012,16.8836190231,28.5191741752
2007-2011,17.1908824653,30.2234420819
2006-2010,17.6200521156,31.4561980998
2005-2009,17.5903614458,31.7959833904
2004-2008,17.7250851039,31.2405052909
2003-2007,16.5156554651,30.4920317834
,,
Story,,
2011-2015,4.45302648172,21.832106242
2010-2014,4.8628989416,23.8233529433
2009-2013,5.82290063636,26.2622491123
2008-2012,7.07837070317,28.5191741752
2007-2011,8.50955197209,30.2234420819
2006-2010,9.04470669308,31.4561980998
2005-2009,9.34132777198,31.7959833904
2004-2008,8.63322027926,31.2405052909
2003-2007,7.63528210592,30.4920317834
,,
Tama,,
2011-2015,28.4471218206,21.832106242
2010-2014,29.5167045086,23.8233529433
2009-2013,33.0339961514,26.2622491123
2008-2012,34.076433121,28.5191741752
2007-2011,38.1222432262,30.2234420819
2006-2010,37.4449339207,31.4561980998
2005-2009,40.6940063091,31.7959833904
2004-2008,38.7035871617,31.2405052909
2003-2007,39.1167192429,30.4920317834
,,
Taylor,,
2011-2015,28.6298568507,21.832106242
2010-2014,29.4416243655,23.8233529433
2009-2013,27.5319567355,26.2622491123
2008-2012,25.1937984496,28.5191741752
2007-2011,28.2101167315,30.2234420819
2006-2010,30.0096805421,31.4561980998
2005-2009,28.4360189573,31.7959833904
2004-2008,23.9923224568,31.2405052909
2003-2007,20.7939508507,30.4920317834
,,
Union,,
2011-2015,26.353617633,21.832106242
2010-2014,30.0937345831,23.8233529433
2009-2013,36.5853658537,26.2622491123
2008-2012,41.7525773196,28.5191741752
2007-2011,41.6238437821,30.2234420819
2006-2010,38.8151174668,31.4561980998
2005-2009,40.3679100664,31.7959833904
2004-2008,34.9544072948,31.2405052909
2003-2007,34.5704117946,30.4920317834
,,
Van Buren,,
2011-2015,14.1911069063,21.832106242
2010-2014,20.4271123491,23.8233529433
2009-2013,27.4977085243,26.2622491123
2008-2012,27.902790279,28.5191741752
2007-2011,28.4482758621,30.2234420819
2006-2010,31.0663308144,31.4561980998
2005-2009,31.914893617,31.7959833904
2004-2008,32.131661442,31.2405052909
2003-2007,31.5142198309,30.4920317834
,,
Wapello,,
2011-2015,38.2153958676,21.832106242
2010-2014,41.9928825623,23.8233529433
2009-2013,47.4628926476,26.2622491123
2008-2012,51.2820512821,28.5191741752
2007-2011,54.7512065235,30.2234420819
2006-2010,56.1594202899,31.4561980998
2005-2009,55.1974880185,31.7959833904
2004-2008,53.2338308458,31.2405052909
2003-2007,52.4908057506,30.4920317834
,,
Warren,,
2011-2015,17.3291454565,21.832106242
2010-2014,18.4115916767,23.8233529433
2009-2013,19.5321121165,26.2622491123
2008-2012,20.1297248938,28.5191741752
2007-2011,19.5634965509,30.2234420819
2006-2010,20.0964630225,31.4561980998
2005-2009,20.6554350335,31.7959833904
2004-2008,20.8357448779,31.2405052909
2003-2007,20.9986000933,30.4920317834
,,
Washington,,
2011-2015,23.842528417,21.832106242
2010-2014,23.0427540255,23.8233529433
2009-2013,24.6153846154,26.2622491123
2008-2012,25.298465037,28.5191741752
2007-2011,25.0648228176,30.2234420819
2006-2010,30.4701102728,31.4561980998
2005-2009,31.8062445287,31.7959833904
2004-2008,29.5927336654,31.2405052909
2003-2007,29.7897196262,30.4920317834
,,
Wayne,,
2011-2015,24.0837696335,21.832106242
2010-2014,27.027027027,23.8233529433
2009-2013,26.7765190525,26.2622491123
2008-2012,33.2661290323,28.5191741752
2007-2011,41.2979351032,30.2234420819
2006-2010,43.7262357414,31.4561980998
2005-2009,45.9558823529,31.7959833904
2004-2008,50.8771929825,31.2405052909
2003-2007,44.9533502969,30.4920317834
,,
Webster,,
2011-2015,26.6581018147,21.832106242
2010-2014,26.8979786726,23.8233529433
2009-2013,30.7501164777,26.2622491123
2008-2012,34.7879157766,28.5191741752
2007-2011,37.1035308199,30.2234420819
2006-2010,39.4154118689,31.4561980998
2005-2009,42.7501101807,31.7959833904
2004-2008,42.5155004429,31.2405052909
2003-2007,40.3022670025,30.4920317834
,,
Winnebago,,
2011-2015,18.8560653677,21.832106242
2010-2014,20.6378986867,23.8233529433
2009-2013,21.0649502633,26.2622491123
2008-2012,24.7311827957,28.5191741752
2007-2011,22.8061477442,30.2234420819
2006-2010,25.5357957136,31.4561980998
2005-2009,24.7651579846,31.7959833904
2004-2008,22.2408728493,31.2405052909
2003-2007,17.5438596491,30.4920317834
,,
Winneshiek,,
2011-2015,6.53846153846,21.832106242
2010-2014,5.93415007657,23.8233529433
2009-2013,6.65905631659,26.2622491123
2008-2012,7.18880060537,28.5191741752
2007-2011,6.96405044231,30.2234420819
2006-2010,7.27611940299,31.4561980998
2005-2009,7.52017608217,31.7959833904
2004-2008,7.76173285199,31.2405052909
2003-2007,7.10858361471,30.4920317834
,,
Woodbury,,
2011-2015,34.3547404001,21.832106242
2010-2014,38.4699813412,23.8233529433
2009-2013,42.3523064473,26.2622491123
2008-2012,46.0955026172,28.5191741752
2007-2011,47.2194189196,30.2234420819
2006-2010,50.0238714127,31.4561980998
2005-2009,50.1334757074,31.7959833904
2004-2008,49.7028633171,31.2405052909
2003-2007,50.1094091904,30.4920317834
,,
Worth,,
2011-2015,13.6778115502,21.832106242
2010-2014,14.5371078806,23.8233529433
2009-2013,17.2684458399,26.2622491123
2008-2012,18.3706070288,28.5191741752
2007-2011,23.102310231,30.2234420819
2006-2010,25.7731958763,31.4561980998
2005-2009,23.8726790451,31.7959833904
2004-2008,26.6193433895,31.2405052909
2003-2007,28.2186948854,30.4920317834
,,
Wright,,
2011-2015,27.7149321267,21.832106242
2010-2014,27.6056338028,23.8233529433
2009-2013,36.2520914668,26.2622491123
2008-2012,44.9377368706,28.5191741752
2007-2011,51.9480519481,30.2234420819
2006-2010,54.0674603175,31.4561980998
2005-2009,52.8338136407,31.7959833904
2004-2008,51.5320334262,31.2405052909
2003-2007,46.2585034014,30.4920317834
,,
